ID,Rating_2021,Awards_Won_2021,Avg_Training_Score_2021,Was_Promoted_2021,Rating_2022,Awards_Won_2022,Avg_Training_Score_2022,Is_Promoted_2022
7764,3,0,63,0,3,1,90,
7796,5,0,85,0,3,1,74,
3068,3,0,52,0,2,0,85,
4366,5,0,49,0,4,0,94,
4804,4,0,,0,1,0,81,
1767,3,0,81,0,2,1,78,
8856,1,0,51,0,5,0,92,
9442,2,0,43,0,4,1,41,
5509,5,1,90,1,5,0,91,
7666,5,0,48,0,1,0,65,
7159,3,0,50,0,1,0,93,
9520,5,0,57,0,1,1,55,
9269,3,0,80,0,4,1,64,
2255,4,0,79,0,2,1,48,
8155,2,0,50,0,2,1,86,
3412,5,0,47,0,1,1,47,
5391,2,0,84,0,1,1,69,
1505,2,0,60,0,1,1,99,
8770,4,0,,0,5,1,48,
4791,3,0,60,0,3,1,88,
7721,4,0,48,0,4,0,41,
4274,5,1,84,0,5,1,95,
3307,3,0,57,0,3,1,99,
5206,4,0,72,0,5,0,93,
6548,3,0,49,0,2,1,78,
6692,3,0,85,0,5,1,59,
7058,5,0,58,1,5,1,92,
1497,3,0,69,0,2,1,63,
3757,4,0,46,0,2,0,94,
59,1,0,80,0,1,1,53,
2280,3,0,,0,1,0,94,
5313,5,0,54,0,1,0,77,
948,2,0,46,0,5,0,43,
9961,4,0,87,0,5,1,84,
4250,3,0,47,0,3,1,94,
7990,3,0,51,0,2,1,50,
9740,3,0,60,0,3,1,43,
1590,3,0,82,0,1,0,62,
9757,4,0,59,0,3,0,40,
5645,5,0,88,0,1,0,48,
1234,3,0,47,0,3,1,99,
5328,1,0,78,0,2,0,87,
8282,2,0,51,0,5,0,70,
7091,2,0,69,0,2,1,61,
1275,3,0,54,1,2,1,70,
6599,3,0,66,0,5,0,74,
9639,,0,69,0,4,1,95,
4098,3,0,48,0,3,1,81,
7271,4,0,53,0,2,0,81,
9940,3,0,63,0,3,0,97,
261,,0,53,0,3,0,72,
2801,3,0,80,0,3,0,53,
7209,,0,79,0,1,1,54,
5918,1,0,48,0,1,1,97,
2410,3,0,51,0,4,0,62,
7239,5,0,54,0,3,0,71,
1905,2,0,71,0,2,1,59,
4121,2,0,56,0,4,1,44,
9231,3,0,52,0,5,0,99,
1616,4,0,58,0,2,1,58,
8721,4,0,72,0,4,0,72,
127,5,0,85,0,2,0,70,
1205,3,1,83,0,5,0,50,
5218,1,0,56,0,4,0,49,
3733,3,0,57,0,2,1,63,
9470,3,0,63,0,3,0,93,
6174,5,0,44,0,4,0,86,
8717,3,0,80,0,4,1,44,
8632,3,0,55,0,2,1,91,
9595,3,0,48,0,5,0,55,
3625,3,0,,0,3,1,85,
6176,3,0,52,0,2,0,48,
5002,2,0,51,0,5,0,82,
7090,5,0,49,0,2,1,87,
8447,5,0,50,0,1,0,64,
4104,5,0,49,0,1,1,54,
4929,5,0,49,0,3,0,99,
5102,4,0,80,0,5,0,89,
2623,,0,47,0,4,1,80,
6249,2,0,71,0,5,0,70,
6577,4,0,69,0,3,0,89,
4281,5,0,78,0,2,0,98,
7274,1,0,50,0,5,1,75,
7781,4,0,57,0,3,0,75,
308,1,0,50,0,5,0,77,
607,1,0,56,0,5,1,60,
8420,1,0,50,0,3,0,83,
622,5,0,85,0,5,1,65,
2807,2,0,48,0,3,0,59,
3682,,0,64,0,4,0,87,
7275,,0,49,0,1,1,81,
1791,3,0,51,0,4,0,81,
9794,4,0,49,1,5,1,87,
4597,,0,64,0,5,0,98,
2860,5,0,93,1,4,0,46,
3277,3,0,72,0,1,0,77,
3607,4,0,77,0,2,1,73,
4126,3,0,53,0,5,0,83,
6622,5,0,82,0,5,0,41,
8822,3,0,63,1,4,1,80,
1501,4,0,50,0,4,1,52,
4461,3,0,80,0,1,0,66,
4800,3,0,52,0,2,1,71,
720,3,0,64,0,5,0,88,
3651,4,0,73,0,2,0,83,
4226,3,0,47,0,2,0,83,
8392,2,0,69,0,5,0,63,
1015,,0,56,0,1,0,91,
2949,3,0,58,0,3,1,96,
6095,5,0,79,0,1,0,92,
9218,5,0,77,0,4,0,71,
3952,4,0,82,0,5,1,86,
7088,5,0,47,0,3,0,93,
9715,4,0,50,0,5,1,46,
1904,2,0,52,0,3,0,72,
5200,5,0,48,0,1,0,67,
5493,2,0,49,0,2,1,93,
564,2,0,78,0,2,1,96,
5006,3,0,58,0,1,0,78,
8015,4,0,60,0,3,0,81,
6190,,1,50,1,4,0,96,
2962,3,0,60,0,2,1,95,
1811,4,0,50,0,3,0,60,
5251,3,0,63,0,5,1,85,
979,5,0,83,0,1,0,86,
1027,5,0,62,0,2,1,61,
1138,3,0,52,1,3,1,98,
9052,4,0,82,0,3,0,87,
4203,3,0,76,0,1,0,64,
4902,1,0,52,0,5,1,57,
9590,3,0,86,0,2,1,87,
554,3,0,47,0,3,1,88,
2847,2,0,50,0,3,1,78,
391,3,1,59,0,3,1,83,
3317,1,0,72,0,5,1,92,
5818,4,0,75,0,5,1,73,
7436,5,0,58,0,3,0,41,
9613,3,0,72,0,4,1,80,
286,2,0,48,0,1,1,63,
3487,1,0,51,0,3,0,49,
5966,5,0,88,0,5,0,51,
4524,,0,70,0,5,1,84,
1000,5,0,50,0,2,0,82,
2971,3,0,86,0,4,1,41,
5709,3,0,50,0,5,0,65,
5812,5,0,51,0,2,1,42,
7074,3,0,83,0,3,0,100,
194,3,0,82,1,4,1,97,
8124,1,0,59,0,1,1,48,
3975,2,0,69,0,1,1,98,
9324,4,0,51,0,1,0,92,
5386,2,0,59,0,1,0,89,
220,,1,94,1,4,1,99,
145,,0,67,0,3,0,68,
8491,3,0,82,0,3,1,72,
2156,1,0,47,0,3,1,44,
6794,3,0,63,0,1,0,73,
8772,4,0,72,0,4,1,89,
8058,5,0,60,0,2,1,96,
6500,5,0,58,0,3,0,88,
6582,3,0,60,0,1,0,99,
6649,3,0,56,0,2,0,71,
6819,1,0,50,0,1,1,88,
369,1,0,48,0,3,0,79,
8137,,0,50,0,2,1,58,
2334,5,0,89,1,3,1,46,
5978,3,0,78,0,4,1,82,
1252,4,0,81,0,2,1,66,
7886,3,0,57,0,5,0,97,
6713,5,0,56,0,3,0,40,
1174,4,0,55,0,4,1,86,
2730,3,0,57,0,4,1,100,
3892,3,0,49,0,5,0,60,
4426,,0,52,0,3,0,55,
8806,5,0,50,0,4,1,70,
2941,5,0,51,0,4,1,46,
7351,3,0,81,0,1,0,55,
3805,5,0,49,0,3,0,71,
2144,5,0,47,0,2,0,67,
4191,5,0,65,0,5,1,93,
7176,4,0,50,1,3,1,60,
4266,,0,48,0,2,0,46,
7524,4,0,62,0,3,0,96,
3284,5,0,,1,1,1,41,
1721,3,0,51,0,2,0,99,
9451,3,0,88,0,4,1,98,
9743,2,0,56,0,5,0,49,
2842,5,0,82,0,2,0,88,
5438,5,0,73,0,4,0,99,
7982,5,0,47,0,4,0,72,
3701,5,0,83,0,3,0,91,
4689,1,0,50,0,4,0,86,
1029,3,0,47,0,3,1,82,
6619,4,0,59,0,3,1,86,
3119,3,0,58,0,3,0,45,
6421,2,0,68,0,5,1,98,
8539,4,0,,0,2,0,94,
9917,5,0,48,0,5,0,47,
1329,,0,49,0,3,1,66,
2376,3,0,54,0,2,1,100,
339,1,0,48,0,3,0,64,
9642,4,0,47,0,4,0,66,
3837,1,0,48,0,4,0,51,
955,3,0,70,0,1,1,67,
389,5,0,47,0,3,1,42,
3816,,0,86,0,4,0,69,
3177,1,0,73,0,3,1,51,
6971,3,0,63,0,2,1,95,
3931,5,0,83,0,3,1,45,
8375,5,0,51,0,4,1,76,
1342,3,1,77,0,1,0,99,
1834,5,0,71,1,2,1,71,
7640,4,0,53,0,2,1,62,
5555,5,0,67,1,4,1,58,
6085,3,0,50,0,5,0,62,
9910,1,0,60,0,3,1,91,
1250,3,0,57,0,5,1,78,
1463,2,0,62,0,3,0,53,
6342,3,0,49,0,4,1,87,
6477,1,0,52,0,5,0,77,
3527,4,0,52,0,2,1,63,
1051,4,0,52,0,1,1,89,
1787,4,0,50,0,5,1,46,
497,3,0,46,0,2,0,88,
7493,5,0,56,0,2,0,60,
9413,3,0,47,0,2,0,49,
8216,5,0,72,0,1,0,54,
4939,5,0,56,1,4,1,78,
1712,3,0,62,0,3,1,99,
7139,3,0,85,0,2,0,64,
8601,1,0,48,0,4,1,77,
1032,1,0,46,0,3,1,44,
171,5,0,89,0,3,0,71,
5788,3,0,47,0,3,1,71,
745,1,0,85,0,1,0,78,
8831,1,0,64,0,3,1,41,
8229,4,0,58,0,2,0,70,
9136,1,0,57,0,4,0,57,
1376,4,0,62,0,1,0,58,
9287,5,0,50,0,2,1,79,
2869,5,0,65,0,5,0,48,
7258,1,0,47,0,2,0,61,
1105,4,0,73,0,5,1,42,
1716,2,1,47,0,4,1,57,
6918,4,0,89,0,5,1,76,
1962,,0,72,0,5,0,97,
4718,4,0,54,0,3,1,87,
613,4,0,58,0,4,0,56,
6854,3,0,56,0,4,0,100,
9322,3,0,70,0,2,0,98,
9464,1,0,47,0,1,1,56,
355,3,0,84,1,1,1,77,
1642,5,0,51,0,4,1,77,
6903,4,0,55,0,5,1,80,
5455,3,0,51,1,3,0,99,
5894,1,0,81,0,2,1,75,
1446,4,0,78,0,3,1,95,
1726,5,0,67,0,3,1,80,
7858,5,0,60,1,3,0,69,
7810,5,1,86,1,5,1,78,
2894,5,0,86,0,3,0,41,
8559,3,0,54,0,2,1,74,
8202,2,0,48,0,3,1,47,
6788,3,0,79,0,5,0,92,
1635,1,0,47,0,4,1,93,
3503,3,0,71,0,2,0,91,
6959,3,0,71,0,1,1,79,
5286,3,0,59,0,1,1,59,
6343,5,0,48,0,4,0,75,
8931,5,0,49,0,5,0,63,
9240,2,0,85,0,2,0,81,
2579,2,0,57,0,1,0,58,
5710,,0,47,0,5,0,92,
8960,5,0,50,0,3,1,70,
2164,5,0,59,0,4,0,44,
7246,3,0,55,0,3,0,47,
9381,3,0,84,0,5,0,83,
9751,2,0,81,0,2,1,79,
2890,4,0,59,0,3,0,55,
5170,3,0,58,0,2,1,61,
1959,5,0,84,0,2,0,52,
3872,1,0,69,0,4,0,61,
4161,3,0,,0,1,1,59,
96,3,0,86,0,3,0,62,
202,3,0,51,0,1,1,92,
1670,4,0,63,0,1,0,89,
7141,3,0,90,0,3,1,72,
6837,3,0,43,0,1,1,59,
5064,3,0,86,0,4,0,90,
9145,5,0,51,0,3,1,64,
7779,3,0,46,0,1,1,58,
2994,1,0,50,0,1,0,61,
7138,1,0,57,0,1,0,86,
2580,3,0,50,0,5,1,95,
3067,3,0,57,0,3,1,95,
4213,4,0,49,0,1,0,80,
9632,5,0,75,0,2,0,44,
1152,3,0,55,0,2,1,45,
1385,1,0,78,0,3,0,72,
7037,3,0,74,0,2,1,98,
8186,5,0,52,0,2,1,90,
9075,4,0,89,0,4,0,43,
9709,3,0,51,0,2,1,61,
396,3,0,51,1,1,1,81,
4403,3,0,50,0,4,0,40,
5934,5,0,65,0,5,1,55,
257,5,0,56,0,4,1,54,
4860,1,0,49,0,5,0,53,
3583,4,0,86,0,1,1,54,
5329,3,0,81,0,2,1,44,
765,4,0,78,0,4,0,91,
921,4,0,49,0,2,0,70,
215,3,0,79,0,5,0,100,
9855,2,0,82,1,4,1,58,
5814,5,0,63,0,5,0,66,
326,3,0,60,0,2,0,74,
7920,3,0,71,0,3,0,78,
722,4,0,51,0,4,0,92,
4411,3,0,77,0,5,1,49,
5199,2,0,80,1,2,0,74,
4137,3,0,49,0,2,1,69,
7284,3,0,82,0,4,0,98,
9293,5,0,63,0,2,1,92,
9996,2,0,50,0,1,1,56,
6756,5,0,57,1,3,1,42,
934,4,0,70,0,1,1,97,
960,3,0,82,0,5,1,51,
6350,4,0,78,0,3,0,90,
1331,3,0,53,0,4,1,68,
2081,3,0,63,1,1,1,92,
5193,3,0,71,0,1,0,43,
9560,3,0,56,0,2,1,68,
9379,4,0,,0,4,0,53,
5794,3,0,77,0,3,0,77,
272,3,0,60,0,3,1,75,
4825,3,0,59,0,1,0,64,
8128,4,1,84,1,1,1,55,
2048,3,0,48,0,2,0,74,
8487,5,0,50,0,4,1,40,
8365,,0,84,0,1,0,89,
5287,5,0,50,0,5,1,91,
384,3,0,77,0,5,0,61,
9352,5,0,57,0,1,1,86,
546,4,0,69,0,3,1,73,
9936,3,0,66,1,3,0,62,
5957,4,0,83,0,4,0,96,
6814,3,0,76,0,3,1,89,
1008,2,0,82,0,2,0,96,
1352,1,0,58,0,4,0,44,
3128,3,0,78,0,1,1,73,
5324,5,0,86,0,3,0,94,
2222,1,0,81,0,2,1,66,
137,5,0,57,0,1,0,97,
1190,3,0,56,0,4,1,57,
4321,5,1,71,1,3,1,47,
5620,3,0,49,0,2,0,56,
5051,4,0,76,1,5,1,74,
282,4,0,58,0,1,0,60,
5099,4,0,83,0,3,0,88,
2386,2,0,51,0,3,1,78,
9673,5,0,89,1,1,1,40,
7203,5,0,60,0,4,0,44,
7855,4,0,48,1,2,1,57,
899,4,0,54,0,1,1,88,
4664,5,0,71,0,1,1,65,
8615,3,0,49,0,3,1,52,
8875,4,0,77,0,4,0,49,
5195,4,0,76,0,4,1,93,
7298,3,0,79,0,2,1,90,
9501,5,0,51,0,2,1,100,
6229,4,0,75,0,2,1,84,
6737,1,0,46,0,3,1,52,
2374,1,0,50,0,2,0,49,
4286,1,0,53,0,2,1,56,
5955,3,0,50,0,2,0,64,
3213,4,0,73,0,1,0,67,
9621,4,0,50,0,2,0,54,
5179,,0,82,0,2,1,51,
3536,5,0,48,1,5,1,60,
7189,5,0,47,0,4,0,87,
3480,4,0,82,0,5,0,49,
2022,3,0,66,0,4,1,49,
9389,5,0,53,1,2,0,75,
4547,3,0,85,0,5,0,53,
4222,5,0,76,0,2,1,41,
5294,3,0,49,0,1,1,63,
3366,3,0,54,0,2,1,45,
8119,5,0,,0,5,1,45,
8796,3,0,51,0,2,1,53,
223,3,0,,1,1,1,42,
5085,3,0,48,0,5,0,95,
4653,3,0,65,0,3,0,66,
5538,1,0,81,0,4,0,84,
440,3,0,82,0,3,1,81,
4715,3,0,79,0,3,0,87,
5090,4,0,88,0,5,0,56,
6686,3,0,51,0,3,1,93,
2826,3,0,58,0,2,1,83,
6852,3,0,52,0,5,1,55,
5719,5,0,56,0,3,0,85,
3515,5,0,55,0,1,1,43,
5015,3,0,56,0,5,1,71,
6001,3,0,82,0,3,1,78,
6478,4,0,52,0,1,1,41,
2248,4,0,46,0,1,1,99,
4965,3,0,49,0,3,0,99,
4271,5,0,,0,4,1,79,
8633,1,0,52,0,2,0,56,
3438,1,0,49,0,4,0,90,
9833,4,0,62,0,2,0,69,
5728,3,0,48,0,3,0,83,
802,4,0,83,1,2,0,49,
5700,3,0,83,1,2,1,59,
5631,3,0,75,0,4,0,91,
8638,3,0,58,0,2,0,86,
7961,5,0,48,0,2,1,90,
6078,3,0,52,0,2,1,91,
6722,3,0,60,0,4,1,73,
7538,4,0,62,0,4,1,74,
8630,5,0,,0,1,0,44,
5908,5,0,48,0,2,0,44,
9827,,0,,1,2,0,88,
6800,3,0,81,0,3,0,78,
3060,,0,82,0,3,1,41,
5954,5,0,53,0,2,0,93,
9125,1,0,48,0,5,1,56,
1896,3,0,81,0,2,0,87,
3104,3,0,68,0,1,0,52,
1016,3,0,50,0,3,1,47,
5185,1,1,,0,4,0,71,
8077,3,0,49,0,3,1,61,
5226,3,0,51,0,3,0,90,
7880,,0,53,0,2,0,89,
9353,4,1,86,1,5,1,57,
7179,3,0,52,0,3,1,60,
205,2,0,50,0,4,0,53,
5057,4,0,79,0,2,1,73,
9074,5,0,56,0,4,0,98,
675,3,0,79,0,4,1,41,
6349,2,0,71,0,3,1,99,
9057,5,0,62,0,3,1,72,
1062,5,0,54,0,1,1,56,
5848,3,0,58,1,1,0,60,
7678,1,0,49,0,2,1,95,
9502,4,0,,0,4,1,73,
688,5,0,49,0,4,0,67,
7175,3,0,67,0,3,1,50,
176,1,0,86,0,5,0,55,
7854,1,0,51,0,1,0,79,
9025,1,0,47,0,4,1,44,
4538,1,0,51,0,5,0,58,
1521,3,0,47,0,3,0,93,
408,1,0,86,0,3,0,91,
2293,3,0,68,0,3,1,91,
4122,1,0,71,0,5,1,54,
1957,5,0,59,0,2,0,86,
4472,4,0,86,0,3,1,97,
112,3,0,80,0,1,0,56,
1979,3,0,69,0,4,1,56,
897,4,0,60,0,4,1,99,
187,4,0,64,0,3,0,61,
7588,1,0,43,0,3,1,64,
7280,3,0,91,0,2,0,42,
3571,3,0,68,0,4,1,75,
3437,3,0,67,0,2,1,71,
5266,2,0,57,0,4,0,46,
6905,1,0,47,0,2,0,52,
8414,3,0,96,1,4,1,57,
4490,5,0,65,0,3,1,81,
9806,1,0,55,0,5,0,77,
2760,3,0,81,0,4,1,84,
2167,1,0,48,0,4,1,40,
4678,1,0,52,0,4,1,51,
6523,1,0,48,0,5,1,42,
236,,0,42,0,2,1,58,
2979,4,0,51,0,1,1,79,
106,2,0,79,0,3,0,85,
2515,5,0,86,0,2,0,90,
3214,5,0,51,0,4,0,86,
6372,5,0,83,0,4,1,55,
9982,3,0,58,1,2,1,69,
4909,3,0,50,0,1,0,51,
8658,5,0,53,0,1,0,99,
1388,5,0,47,0,5,1,75,
6125,4,0,79,0,2,0,98,
747,5,0,79,0,1,1,68,
1550,3,0,56,0,1,0,85,
7701,,1,70,1,2,0,49,
2226,2,0,73,0,4,1,67,
5046,3,0,60,0,1,1,87,
6105,5,0,47,0,1,1,81,
1014,3,0,50,0,2,1,47,
4044,,0,50,0,5,1,91,
3063,4,0,78,0,4,1,64,
1746,3,0,51,0,3,1,92,
4509,5,0,,0,5,1,61,
5994,,0,59,0,4,0,60,
47,3,0,55,0,2,0,69,
8776,3,0,58,0,3,1,62,
6936,3,0,,0,1,0,92,
1206,,0,46,0,1,0,69,
6283,5,0,94,1,4,0,53,
2591,4,0,48,0,1,1,57,
4526,5,1,81,0,4,0,55,
5323,3,0,52,0,4,1,90,
6154,3,0,49,0,2,0,83,
6795,2,0,56,0,3,1,59,
7935,3,0,53,0,5,1,58,
4522,,0,55,0,3,0,84,
5500,4,0,75,0,1,1,64,
150,4,0,71,0,5,0,89,
1665,4,0,72,0,4,0,58,
9945,4,0,60,0,4,0,91,
4504,3,0,,0,2,1,71,
8520,2,0,67,0,1,1,46,
94,3,0,77,0,4,1,61,
162,5,0,57,0,1,1,74,
3276,4,0,58,0,1,1,64,
9234,,0,62,0,1,0,65,
4076,1,0,74,0,5,0,60,
4045,4,0,,0,3,1,80,
4765,3,0,,0,2,1,96,
9844,5,0,64,0,2,1,87,
7660,4,0,49,0,1,0,62,
1320,5,0,80,0,3,0,90,
5702,,0,50,0,1,0,98,
6666,3,0,65,0,2,1,93,
6253,3,0,77,0,4,0,93,
7693,5,0,83,0,3,1,80,
4033,1,0,52,0,5,1,72,
600,5,0,49,0,5,0,99,
6244,3,0,58,0,3,1,57,
6373,3,0,52,0,4,0,75,
2177,2,0,66,0,1,0,87,
3254,5,0,51,1,5,0,78,
8046,4,0,82,0,2,1,55,
4573,,0,49,0,4,1,58,
4665,4,0,53,0,5,1,40,
7101,3,0,56,0,3,1,85,
7805,5,0,,0,1,1,48,
5377,3,0,44,0,2,1,66,
6259,3,0,67,1,1,0,92,
1247,1,0,49,0,4,1,86,
1285,1,1,89,1,1,1,88,
2,1,0,63,0,2,1,40,
3141,,0,86,1,3,0,44,
9550,1,0,55,0,2,0,62,
2092,1,0,47,0,2,1,70,
8100,5,0,64,0,1,1,93,
456,3,0,78,0,2,0,83,
3932,3,0,77,0,1,0,80,
7743,1,0,67,0,4,0,93,
8536,5,0,64,0,2,1,58,
4446,5,0,48,0,1,0,55,
7093,,0,50,0,3,0,40,
2153,2,0,83,0,1,0,87,
5345,3,0,53,0,3,0,84,
1624,5,0,48,0,5,1,76,
9223,3,0,54,0,3,1,71,
5547,4,0,55,0,3,0,70,
5750,3,0,79,0,5,1,53,
7312,1,0,49,0,2,1,94,
3190,3,0,83,0,1,0,84,
1336,3,0,49,0,5,1,66,
6709,2,0,80,0,3,0,42,
227,3,0,59,0,2,1,81,
2319,3,0,50,0,5,1,41,
1276,1,0,66,0,3,0,70,
5486,3,0,85,0,4,0,72,
9508,4,0,58,0,3,0,99,
2205,3,0,75,0,2,0,75,
2792,2,0,80,0,4,0,47,
7456,3,0,70,0,2,0,76,
9288,,0,,0,4,0,94,
9316,5,0,77,1,3,0,62,
3435,4,0,59,0,2,1,79,
892,4,0,81,0,4,0,86,
444,4,0,48,0,1,0,45,
3546,3,0,52,0,2,0,51,
7838,1,0,51,0,4,0,92,
8400,5,0,71,0,4,1,91,
5878,1,0,62,0,5,1,68,
7952,3,0,79,0,2,1,86,
9405,1,0,49,0,5,1,87,
8663,3,0,79,0,3,1,90,
6777,1,0,49,0,3,0,97,
4811,3,0,81,0,1,1,78,
7225,5,0,84,1,3,0,76,
4954,3,0,50,0,4,1,86,
232,3,0,52,0,1,1,62,
3903,1,0,50,0,5,1,43,
9780,5,0,73,0,4,1,95,
443,4,0,82,0,4,0,61,
1301,5,0,52,0,1,0,97,
2396,1,0,71,0,3,1,90,
2981,5,0,83,0,3,0,98,
6442,3,0,44,0,2,1,90,
764,1,0,68,0,2,1,59,
2991,3,0,59,0,5,1,95,
4932,5,0,70,0,1,1,56,
1264,,0,53,0,3,1,79,
6313,3,0,48,0,5,0,40,
6551,5,0,59,1,4,1,64,
3964,3,0,63,0,5,1,99,
7760,1,0,75,0,1,0,81,
9151,3,1,52,0,1,0,71,
9650,3,0,60,0,5,1,54,
7249,1,0,54,0,3,0,42,
2508,4,0,55,0,4,0,59,
5726,2,0,85,0,5,1,86,
5288,5,0,83,0,5,1,88,
3890,3,0,82,0,1,0,48,
3646,3,0,62,0,1,0,45,
5610,3,0,81,0,4,0,64,
7651,5,0,81,0,5,1,49,
666,3,0,70,0,1,1,51,
6554,4,0,71,0,2,1,68,
1577,3,0,83,0,2,1,48,
263,5,0,51,0,5,0,68,
2552,3,0,58,0,2,0,77,
6995,3,0,,0,1,1,97,
3335,5,1,93,1,1,1,65,
4831,5,0,57,0,3,1,84,
332,5,0,84,1,1,1,58,
515,4,0,78,0,2,0,50,
4788,1,0,49,0,1,0,58,
3981,3,0,47,0,3,1,100,
9549,3,0,60,0,4,1,52,
2408,5,0,52,0,5,1,44,
9484,5,0,52,0,4,0,48,
1869,4,0,50,0,3,1,88,
3348,4,0,73,0,3,1,47,
6413,3,0,49,0,5,0,99,
9675,3,0,48,0,4,1,48,
850,1,0,47,0,5,0,68,
4836,3,0,85,0,2,0,66,
6067,3,0,54,1,4,0,66,
885,3,0,67,0,4,0,51,
357,4,0,49,0,4,1,98,
9392,4,0,53,0,1,0,50,
1296,5,0,,0,4,1,55,
3886,5,0,83,0,4,0,88,
1724,4,0,60,0,3,0,64,
3601,3,0,59,0,2,0,62,
2723,4,0,86,0,2,1,69,
1965,3,0,80,0,1,0,84,
9019,3,0,81,0,5,1,42,
5511,3,0,85,1,1,0,45,
5459,3,0,49,0,4,1,50,
1219,3,0,47,0,5,1,41,
1613,3,0,72,0,2,0,78,
2186,3,0,72,0,1,0,83,
7655,,0,59,0,1,1,73,
4893,2,0,70,0,2,0,62,
498,5,0,50,0,1,0,50,
6263,4,1,50,0,3,1,69,
7683,3,0,78,0,2,0,98,
7788,4,0,50,0,4,1,85,
6748,,0,,0,5,0,62,
7562,4,0,60,0,2,0,41,
164,2,0,50,0,5,0,47,
5416,5,0,71,0,1,0,71,
6357,,0,67,0,5,0,43,
6417,4,0,72,0,2,0,81,
3697,3,0,49,0,3,0,82,
9714,3,0,59,0,1,1,98,
4574,4,0,52,0,5,1,87,
8039,1,0,47,0,4,1,44,
9003,3,0,55,0,2,0,96,
661,4,0,79,0,2,1,97,
4782,2,0,79,0,2,1,62,
2915,3,0,60,0,4,1,86,
8692,3,0,,0,4,0,66,
8277,5,0,90,1,4,0,81,
86,3,0,77,0,4,1,69,
386,1,0,81,0,3,1,48,
434,3,0,67,0,2,0,90,
9797,3,0,59,0,4,0,88,
1142,3,0,85,0,3,1,48,
4026,5,0,47,0,4,0,64,
5773,5,0,51,0,4,0,92,
6287,1,0,82,0,1,0,47,
9924,3,0,86,0,2,1,41,
6480,5,0,85,0,5,1,44,
2318,3,0,,0,5,0,75,
5056,3,0,78,0,5,0,83,
9228,1,0,51,0,2,0,55,
6241,4,0,44,0,2,1,47,
1019,4,0,80,0,2,0,92,
4552,1,0,57,0,5,1,47,
7394,3,0,93,1,2,0,77,
1694,3,0,82,0,5,1,60,
5098,5,0,73,0,4,0,66,
7055,3,0,74,0,1,1,86,
1942,3,0,83,0,1,1,48,
8599,1,0,59,0,5,1,43,
9948,3,0,,0,5,0,94,
7197,1,0,53,0,1,1,59,
8920,3,0,58,0,1,0,60,
527,3,0,79,0,2,1,59,
3825,3,0,52,0,1,0,55,
8598,5,0,62,0,2,1,50,
7519,1,0,,0,1,0,45,
8917,4,1,66,1,4,1,72,
3034,3,0,62,0,1,1,53,
3249,4,0,70,0,1,1,67,
4581,4,0,72,0,2,0,40,
3774,4,0,,0,2,0,41,
8923,4,0,,0,3,0,40,
6164,3,0,47,0,3,1,83,
8379,3,0,71,1,1,1,48,
1691,3,0,,0,1,1,85,
148,5,0,68,0,4,1,44,
9245,3,0,81,0,5,1,77,
1944,3,0,47,0,3,0,95,
3785,4,0,50,0,1,1,92,
1640,2,0,62,0,3,0,59,
8639,,0,50,0,5,0,68,
5116,1,0,68,0,3,0,60,
1735,1,0,58,0,4,1,66,
2229,3,0,83,0,1,1,42,
2504,4,0,52,0,2,1,63,
387,,0,46,0,1,0,65,
2339,3,0,70,0,2,0,86,
3101,3,0,60,0,2,1,91,
835,4,0,83,0,5,1,47,
4302,5,1,94,1,2,0,68,
1667,3,0,83,0,4,1,72,
5734,5,0,59,0,5,1,59,
6639,5,0,46,0,2,0,71,
2417,4,0,62,0,5,1,55,
7600,5,0,60,0,1,1,41,
5450,4,1,86,1,5,0,70,
1891,4,0,60,0,3,1,72,
8529,,0,60,0,1,1,62,
7959,3,0,80,0,2,1,60,
1781,4,0,64,0,1,0,93,
8969,3,0,57,0,5,1,84,
9050,1,0,60,0,3,1,51,
6857,4,0,60,0,3,1,99,
1303,3,0,49,0,2,0,73,
2427,2,0,50,0,1,0,69,
1403,3,0,78,0,4,0,100,
8081,2,0,82,0,2,0,84,
6063,5,0,49,0,4,0,82,
3776,3,0,58,0,2,1,89,
9638,3,0,47,0,2,1,78,
9279,4,0,44,0,2,0,95,
2469,4,0,60,0,5,1,43,
2852,1,0,86,0,5,1,90,
6647,3,0,57,0,4,0,49,
7126,2,0,64,0,3,1,72,
4299,3,0,69,0,4,1,50,
6735,3,0,83,0,1,0,82,
3740,3,0,72,0,4,0,52,
7170,1,0,84,0,3,0,99,
7114,5,0,50,0,1,1,75,
7925,5,1,95,1,4,0,55,
3135,3,0,65,0,5,1,72,
4774,3,0,57,0,4,1,56,
2343,3,0,50,0,1,1,71,
1898,3,0,80,0,2,0,57,
1444,3,0,77,0,2,1,50,
7584,3,0,50,1,2,1,64,
8291,3,0,67,0,5,1,68,
2395,3,0,59,1,5,1,80,
871,4,0,74,0,1,1,86,
5993,3,0,51,0,2,0,68,
311,4,0,78,1,3,1,55,
5180,1,0,95,1,3,0,57,
7202,3,0,53,0,3,0,74,
2546,3,0,67,1,1,0,52,
4508,3,0,60,0,4,0,58,
6883,3,0,51,0,5,0,51,
4130,2,0,48,0,2,0,70,
3598,3,0,56,0,3,0,43,
7206,5,1,67,0,3,0,83,
8176,3,0,50,0,1,0,60,
113,1,0,84,0,5,0,72,
2028,5,0,60,0,1,0,42,
2394,3,0,60,0,1,1,54,
4352,,0,48,0,2,0,54,
